"第三大道的这个地方",""
"这个地方是一间酒馆，跟同在第三大道这个街区（43街到45街）上的小孩子一样，是在附近一带成长起来的。这里多少有点光线不好、灰尘多，以一种凑合的方式经营，全然不讲效率。它不像第三大道上有些暴力事件频发的地方那样无法无天，事实上，这里每个人——顾客什么的——都能以自己的方式，在这个人头涌动的地方照顾好自己。这间酒馆的气氛不错，根本没有不上档次的感觉，尽管一切都实实在在、简简单单。吧台那里朴实无华，但什么都结结实实，你坐到吧台前面的凳子上，它会稳稳撑着你。杯子又厚又大。杯子和酒瓶，可以说这里只有这两样东西闪闪发亮。偶尔出来的太阳会穿过窗户上无损健康的灰尘照进来。有几面窗户对着第44街，几面对着第三大道。时不时，L线轻轨轰隆隆地开过。这间酒馆有种突出的宁静感觉，只要还没打烊，就一直会有人在做什么事，至少在聊天。",""
"这两个流浪汉要不是穷，就会花钱大方",""
"谁都不晓得对走进来的人，这间酒馆的老板怎么那么快就能作出判断，但是他的确能，比如对那两个流浪汉，他们是在一个星期天下午从第三大道拐进来的。",""
"当时是星期天下午的一段时间，老顾客称之为“祷告时间”，是在四点钟左右，星期六晚上喝醉又醒酒迟的人一个接一个进来。他们一直那样，每个人把自己变成一个小岛，站在吧台前，人人两侧都留了些空间，就像水围着小岛。这些宿醉未醒的人感觉很糟糕，没法聊天，反正得再过一两个钟头才可以。他们每个人都盯着吧台后面的镜子自言自语：“瞧瞧你吧，你会永远一事无成。你上了学，长大成人，什么什么的，现在瞧瞧你，你会永远一事无成。”第三大道上的资深酒保称这是跟镜子吵架，他们都觉得这样做对一个人很不好。几个宿醉未醒的人这样做时，里面悲伤而安静，所以有人给星期天下午的这段时间起了个外号，叫“祷告时间”。",""
"老板当时亲自在吧台服务，这个星期天下午，他又在戒酒，所以站在吧台后面，几乎一句话都不说。他不喝酒时脾气不好，因为他这个人，不喝酒就感觉不大对劲。",""
"两个流浪汉走了进来，他们的脚似乎是摇椅的底架，走路方式就像竞走，跟被打得头晕眼花的拳击手那样，先是脚后跟着地，然后过渡至脚尖离地，就像摇椅从后往前摇那样。不过他们可绝对不会是拳击手，长得太单薄了，耳朵也没有开花[^1]。",""
"他们是“抓挠”流浪汉。在这一带，人们称落魄到底的人为“抓挠”流浪汉，这种人甚至不去管自己身上长了臭虫，所以叫“抓挠”流浪汉。",""
"其中一个流浪汉头上戴了顶可以说是草帽吧，从哪儿捡来的，很可能是从时髦街区的垃圾桶里，属于以前被称为“花生草帽”的那种，看着像给太阳晒得颜色变深的巴拿马草帽。那顶帽子有着很时髦的宽帽檐，衬着那个“抓挠”流浪汉的衣服，一副滑稽的样子。另外一个流浪汉腋下夹着一个合着的雪茄烟盒，天知道是干吗的，始终没人能搞清楚。两个流浪汉挽着胳膊进来，几乎悄无声息。老板抽了口烟又放下，他准备让流浪汉马上转身走人时，就会那样做，但是他还没开口，两个流浪汉就到了吧台前。他们用自己的摇椅底架式双脚走到吧台前，其中一个流浪汉——满脸愁容的那个——从口袋里摸索出两枚五分硬币推到吧台上。",""
"“一杯葡萄酒多少钱？”那个流浪汉问道，就连那几个宿醉未醒的人也听到了他的话，露出吃惊的表情。在这一带，几乎从来没人会点葡萄酒，除了在圣诞节时，也许有些不喝酒的人会因为是圣诞节而放开一下，点葡萄酒喝。酒吧里有葡萄酒，只是装门面，所以那个流浪汉点葡萄酒时，两个宿醉未醒的人看着他，老板也看着他。老板像是不相信自己的耳朵，不过他回答了。“哎，葡萄酒是两角五分。”老板说。他把两枚低值镍币推回流浪汉面前。",""
